validTime,primary,primaryUnits,secondary,secondaryUnits,generatedTime
2025-11-21T19:15:00Z,8.22,ft,0.0401,kcfs,2025-11-21T20:09:09Z
2025-11-21T19:30:00Z,8.2,ft,0.0382,kcfs,2025-11-21T20:09:09Z
2025-11-21T19:45:00Z,8.07,ft,0.028,kcfs,2025-11-21T20:09:09Z
2025-11-21T20:00:00Z,7.92,ft,0.0181,kcfs,2025-11-21T21:09:08Z
2025-11-21T20:15:00Z,7.81,ft,0.0118,kcfs,2025-11-21T21:09:08Z
2025-11-21T20:30:00Z,7.73,ft,0.0086,kcfs,2025-11-21T21:09:08Z
2025-11-21T20:45:00Z,7.66,ft,0.0065,kcfs,2025-11-21T21:09:08Z
2025-11-21T21:00:00Z,7.6,ft,0.0051,kcfs,2025-11-21T22:09:08Z
2025-11-21T21:15:00Z,7.54,ft,0.004,kcfs,2025-11-21T22:09:08Z
2025-11-21T21:30:00Z,8.12,ft,0.0316,kcfs,2025-11-21T22:09:08Z
2025-11-21T21:45:00Z,8.35,ft,0.0524,kcfs,2025-11-21T22:09:08Z
2025-11-21T22:00:00Z,8.38,ft,0.0557,kcfs,2025-11-21T23:09:08Z
2025-11-21T22:15:00Z,8.33,ft,0.0504,kcfs,2025-11-21T23:09:08Z
2025-11-21T22:30:00Z,8.34,ft,0.0514,kcfs,2025-11-21T23:09:08Z
2025-11-21T22:45:00Z,8.4,ft,0.0579,kcfs,2025-11-21T23:09:08Z
2025-11-21T23:00:00Z,8.48,ft,0.0664,kcfs,2025-11-22T00:09:07Z
2025-11-21T23:15:00Z,8.52,ft,0.0698,kcfs,2025-11-22T00:09:07Z
2025-11-21T23:30:00Z,8.52,ft,0.0698,kcfs,2025-11-22T00:09:07Z
2025-11-21T23:45:00Z,8.54,ft,0.0716,kcfs,2025-11-22T00:09:07Z
2025-11-22T00:00:00Z,8.52,ft,0.0698,kcfs,2025-11-22T01:09:07Z
2025-11-22T00:15:00Z,8.51,ft,0.069,kcfs,2025-11-22T01:09:07Z
2025-11-22T00:30:00Z,8.5,ft,0.0681,kcfs,2025-11-22T01:09:07Z
2025-11-22T00:45:00Z,8.49,ft,0.0673,kcfs,2025-11-22T01:09:07Z
2025-11-22T01:00:00Z,8.48,ft,0.0664,kcfs,2025-11-22T02:09:07Z
2025-11-22T01:15:00Z,8.49,ft,0.0673,kcfs,2025-11-22T02:09:07Z
2025-11-22T01:30:00Z,8.49,ft,0.0673,kcfs,2025-11-22T02:09:07Z
2025-11-22T01:45:00Z,8.48,ft,0.0664,kcfs,2025-11-22T02:09:07Z
2025-11-22T02:00:00Z,8.48,ft,0.0664,kcfs,2025-11-22T03:09:08Z
2025-11-22T02:15:00Z,8.47,ft,0.0656,kcfs,2025-11-22T03:09:08Z
2025-11-22T02:30:00Z,8.47,ft,0.0656,kcfs,2025-11-22T03:09:08Z
2025-11-22T02:45:00Z,8.46,ft,0.0648,kcfs,2025-11-22T03:09:08Z
2025-11-22T03:00:00Z,8.47,ft,0.0656,kcfs,2025-11-22T04:09:07Z
2025-11-22T03:15:00Z,8.47,ft,0.0656,kcfs,2025-11-22T03:39:07Z
2025-11-22T03:30:00Z,8.47,ft,0.0656,kcfs,2025-11-22T04:09:07Z
2025-11-22T03:45:00Z,8.47,ft,0.0656,kcfs,2025-11-22T04:09:07Z
2025-11-22T04:00:00Z,8.46,ft,0.0648,kcfs,2025-11-22T05:09:07Z
2025-11-22T04:15:00Z,8.46,ft,0.0648,kcfs,2025-11-22T05:09:07Z
2025-11-22T04:30:00Z,8.46,ft,0.0648,kcfs,2025-11-22T05:09:07Z
2025-11-22T04:45:00Z,8.46,ft,0.0648,kcfs,2025-11-22T05:09:07Z
2025-11-22T05:00:00Z,8.46,ft,0.0648,kcfs,2025-11-22T06:09:07Z
2025-11-22T05:15:00Z,8.43,ft,0.0615,kcfs,2025-11-22T06:09:07Z
2025-11-22T05:30:00Z,8.4,ft,0.0579,kcfs,2025-11-22T06:09:07Z
2025-11-22T05:45:00Z,8.38,ft,0.0557,kcfs,2025-11-22T06:09:07Z
2025-11-22T06:00:00Z,8.37,ft,0.0546,kcfs,2025-11-22T07:09:07Z
2025-11-22T06:15:00Z,8.37,ft,0.0546,kcfs,2025-11-22T07:09:07Z
2025-11-22T06:30:00Z,8.36,ft,0.0535,kcfs,2025-11-22T07:09:07Z
2025-11-22T06:45:00Z,8.36,ft,0.0535,kcfs,2025-11-22T07:09:07Z
2025-11-22T07:00:00Z,8.35,ft,0.0524,kcfs,2025-11-22T08:09:08Z
2025-11-22T07:15:00Z,8.35,ft,0.0524,kcfs,2025-11-22T08:09:08Z
2025-11-22T07:30:00Z,8.34,ft,0.0514,kcfs,2025-11-22T08:09:08Z
2025-11-22T07:45:00Z,8.33,ft,0.0504,kcfs,2025-11-22T08:09:08Z
2025-11-22T08:00:00Z,8.33,ft,0.0504,kcfs,2025-11-22T09:09:07Z
2025-11-22T08:15:00Z,8.32,ft,0.0494,kcfs,2025-11-22T09:09:07Z
2025-11-22T08:30:00Z,8.31,ft,0.0484,kcfs,2025-11-22T09:09:07Z
2025-11-22T08:45:00Z,8.29,ft,0.0465,kcfs,2025-11-22T09:09:07Z
2025-11-22T09:00:00Z,8.26,ft,0.0437,kcfs,2025-11-22T10:09:07Z
2025-11-22T09:15:00Z,8.24,ft,0.042,kcfs,2025-11-22T10:09:07Z
2025-11-22T09:30:00Z,8.21,ft,0.0391,kcfs,2025-11-22T10:09:07Z
2025-11-22T09:45:00Z,8.2,ft,0.0382,kcfs,2025-11-22T10:09:07Z
2025-11-22T10:00:00Z,8.18,ft,0.0364,kcfs,2025-11-22T11:09:07Z
2025-11-22T10:15:00Z,8.16,ft,0.0348,kcfs,2025-11-22T11:09:07Z
2025-11-22T10:30:00Z,8.14,ft,0.0331,kcfs,2025-11-22T11:09:07Z
2025-11-22T10:45:00Z,8.12,ft,0.0316,kcfs,2025-11-22T11:09:07Z
2025-11-22T11:00:00Z,8.1,ft,0.0301,kcfs,2025-11-22T12:09:07Z
2025-11-22T11:15:00Z,8.08,ft,0.0287,kcfs,2025-11-22T12:09:07Z
2025-11-22T11:30:00Z,8.05,ft,0.0267,kcfs,2025-11-22T12:09:07Z
2025-11-22T11:45:00Z,8.02,ft,0.0248,kcfs,2025-11-22T12:09:07Z
2025-11-22T12:00:00Z,8,ft,0.0237,kcfs,2025-11-22T13:09:07Z
2025-11-22T12:15:00Z,7.97,ft,0.022,kcfs,2025-11-22T13:09:07Z
2025-11-22T12:30:00Z,7.94,ft,0.0196,kcfs,2025-11-22T13:09:07Z
2025-11-22T12:45:00Z,7.92,ft,0.0181,kcfs,2025-11-22T13:09:07Z
2025-11-22T13:00:00Z,7.9,ft,0.0168,kcfs,2025-11-22T14:09:07Z
2025-11-22T13:15:00Z,7.89,ft,0.0162,kcfs,2025-11-22T14:09:07Z
2025-11-22T13:30:00Z,7.89,ft,0.0162,kcfs,2025-11-22T14:09:07Z
2025-11-22T13:45:00Z,7.91,ft,0.0175,kcfs,2025-11-22T14:09:07Z
2025-11-22T14:00:00Z,7.88,ft,0.0155,kcfs,2025-11-22T15:09:06Z
2025-11-22T14:15:00Z,7.8,ft,0.0114,kcfs,2025-11-22T15:09:06Z
2025-11-22T14:30:00Z,7.71,ft,0.008,kcfs,2025-11-22T15:09:06Z
2025-11-22T14:45:00Z,7.63,ft,0.0058,kcfs,2025-11-22T15:09:06Z
2025-11-22T15:00:00Z,7.56,ft,0.0044,kcfs,2025-11-22T16:09:08Z
2025-11-22T15:15:00Z,7.49,ft,0.0033,kcfs,2025-11-22T16:09:08Z
2025-11-22T15:30:00Z,7.45,ft,0.0028,kcfs,2025-11-22T16:09:08Z
2025-11-22T15:45:00Z,7.41,ft,0.0024,kcfs,2025-11-22T16:09:08Z
2025-11-22T16:00:00Z,7.37,ft,0.002,kcfs,2025-11-22T17:09:09Z
2025-11-22T16:15:00Z,7.35,ft,0.0013,kcfs,2025-11-22T17:09:09Z
2025-11-22T16:30:00Z,7.33,ft,0.0003,kcfs,2025-11-22T17:09:09Z
2025-11-22T16:45:00Z,7.3,ft,0,kcfs,2025-11-22T17:09:09Z
2025-11-22T17:00:00Z,7.29,ft,0,kcfs,2025-11-22T18:09:08Z
2025-11-22T17:15:00Z,7.27,ft,0,kcfs,2025-11-22T18:09:08Z
2025-11-22T17:30:00Z,7.26,ft,0,kcfs,2025-11-22T18:09:08Z
2025-11-22T17:45:00Z,7.25,ft,0,kcfs,2025-11-22T18:09:08Z
2025-11-22T18:00:00Z,7.24,ft,0,kcfs,2025-11-22T19:09:08Z
2025-11-22T18:15:00Z,7.22,ft,-999,kcfs,2025-11-22T19:09:08Z
2025-11-22T18:30:00Z,7.21,ft,-999,kcfs,2025-11-22T19:09:08Z
2025-11-22T18:45:00Z,7.2,ft,-999,kcfs,2025-11-22T19:09:08Z
2025-11-22T19:00:00Z,7.2,ft,-999,kcfs,2025-11-22T20:09:09Z
2025-11-22T19:15:00Z,7.2,ft,-999,kcfs,2025-11-22T20:09:09Z
2025-11-22T19:30:00Z,7.2,ft,-999,kcfs,2025-11-22T20:09:09Z
2025-11-22T19:45:00Z,7.2,ft,-999,kcfs,2025-11-22T20:09:09Z
2025-11-22T20:00:00Z,7.2,ft,-999,kcfs,2025-11-22T21:09:08Z
2025-11-22T20:15:00Z,7.2,ft,-999,kcfs,2025-11-22T21:09:08Z
2025-11-22T20:30:00Z,7.2,ft,-999,kcfs,2025-11-22T21:09:08Z
2025-11-22T20:45:00Z,7.2,ft,-999,kcfs,2025-11-22T21:09:08Z
2025-11-22T21:00:00Z,7.19,ft,-999,kcfs,2025-11-22T22:09:08Z
2025-11-22T21:15:00Z,7.2,ft,-999,kcfs,2025-11-22T22:09:08Z
2025-11-22T21:30:00Z,7.19,ft,-999,kcfs,2025-11-22T22:09:08Z
2025-11-22T21:45:00Z,7.19,ft,-999,kcfs,2025-11-22T22:09:08Z
2025-11-22T22:00:00Z,7.19,ft,-999,kcfs,2025-11-22T23:09:08Z
2025-11-22T22:15:00Z,7.19,ft,-999,kcfs,2025-11-22T23:09:08Z
2025-11-22T22:30:00Z,7.19,ft,-999,kcfs,2025-11-22T23:09:08Z
2025-11-22T22:45:00Z,7.19,ft,-999,kcfs,2025-11-22T23:09:08Z
2025-11-22T23:00:00Z,7.2,ft,-999,kcfs,2025-11-23T00:09:07Z
2025-11-22T23:15:00Z,8.08,ft,0.0287,kcfs,2025-11-23T00:09:07Z
2025-11-22T23:30:00Z,8.21,ft,0.0391,kcfs,2025-11-23T00:09:07Z
2025-11-22T23:45:00Z,8.22,ft,0.0401,kcfs,2025-11-23T00:09:07Z
2025-11-23T00:00:00Z,8.23,ft,0.041,kcfs,2025-11-23T01:09:07Z
2025-11-23T00:15:00Z,8.23,ft,0.041,kcfs,2025-11-23T01:09:07Z
2025-11-23T00:30:00Z,8.22,ft,0.0401,kcfs,2025-11-23T01:09:07Z
2025-11-23T00:45:00Z,8.27,ft,0.0446,kcfs,2025-11-23T01:09:07Z
2025-11-23T01:00:00Z,8.43,ft,0.0615,kcfs,2025-11-23T02:09:07Z
2025-11-23T01:15:00Z,8.54,ft,0.0716,kcfs,2025-11-23T02:09:07Z
2025-11-23T01:30:00Z,8.62,ft,0.079,kcfs,2025-11-23T02:09:07Z
2025-11-23T01:45:00Z,8.64,ft,0.081,kcfs,2025-11-23T02:09:07Z
2025-11-23T02:00:00Z,8.67,ft,0.084,kcfs,2025-11-23T03:09:07Z
2025-11-23T02:15:00Z,8.65,ft,0.082,kcfs,2025-11-23T03:09:07Z
2025-11-23T02:30:00Z,8.67,ft,0.084,kcfs,2025-11-23T03:09:07Z
2025-11-23T02:45:00Z,8.69,ft,0.0857,kcfs,2025-11-23T03:09:07Z
2025-11-23T03:00:00Z,8.74,ft,0.0902,kcfs,2025-11-23T04:09:08Z
2025-11-23T03:15:00Z,8.85,ft,0.101,kcfs,2025-11-23T03:39:07Z
2025-11-23T03:30:00Z,8.94,ft,0.11,kcfs,2025-11-23T04:09:08Z
2025-11-23T03:45:00Z,9.04,ft,0.121,kcfs,2025-11-23T04:09:08Z
2025-11-23T04:00:00Z,9.06,ft,0.123,kcfs,2025-11-23T05:09:07Z
2025-11-23T04:15:00Z,9.02,ft,0.118,kcfs,2025-11-23T05:09:07Z
2025-11-23T04:30:00Z,8.9,ft,0.106,kcfs,2025-11-23T05:09:07Z
2025-11-23T04:45:00Z,8.83,ft,0.0989,kcfs,2025-11-23T05:09:07Z
2025-11-23T05:00:00Z,9.13,ft,0.131,kcfs,2025-11-23T06:09:08Z
2025-11-23T05:15:00Z,9.24,ft,0.144,kcfs,2025-11-23T06:09:08Z
2025-11-23T05:30:00Z,9.2,ft,0.139,kcfs,2025-11-23T06:09:08Z
2025-11-23T05:45:00Z,9.09,ft,0.126,kcfs,2025-11-23T06:09:08Z
2025-11-23T06:00:00Z,8.96,ft,0.112,kcfs,2025-11-23T07:09:08Z
2025-11-23T06:15:00Z,8.84,ft,0.0999,kcfs,2025-11-23T07:09:08Z
2025-11-23T06:30:00Z,8.77,ft,0.0931,kcfs,2025-11-23T07:09:08Z
2025-11-23T06:45:00Z,8.74,ft,0.0902,kcfs,2025-11-23T07:09:08Z
2025-11-23T07:00:00Z,9.02,ft,0.118,kcfs,2025-11-23T08:09:10Z
2025-11-23T07:15:00Z,9.7,ft,0.205,kcfs,2025-11-23T08:09:10Z
2025-11-23T07:30:00Z,9.99,ft,0.249,kcfs,2025-11-23T08:09:10Z
2025-11-23T07:45:00Z,10.04,ft,0.257,kcfs,2025-11-23T08:09:10Z
2025-11-23T08:00:00Z,10.2,ft,0.285,kcfs,2025-11-23T09:09:07Z
2025-11-23T08:15:00Z,10.25,ft,0.294,kcfs,2025-11-23T09:09:07Z
2025-11-23T08:30:00Z,10.25,ft,0.294,kcfs,2025-11-23T09:09:07Z
2025-11-23T08:45:00Z,10.25,ft,0.294,kcfs,2025-11-23T09:09:07Z
2025-11-23T09:00:00Z,10.21,ft,0.286,kcfs,2025-11-23T10:09:07Z
2025-11-23T09:15:00Z,10.16,ft,0.278,kcfs,2025-11-23T10:09:07Z
2025-11-23T09:30:00Z,10.11,ft,0.269,kcfs,2025-11-23T10:09:07Z
2025-11-23T09:45:00Z,10.09,ft,0.266,kcfs,2025-11-23T10:09:07Z
2025-11-23T10:00:00Z,10.04,ft,0.257,kcfs,2025-11-23T11:09:07Z
2025-11-23T10:15:00Z,9.96,ft,0.244,kcfs,2025-11-23T11:09:07Z
2025-11-23T10:30:00Z,9.91,ft,0.237,kcfs,2025-11-23T11:09:07Z
2025-11-23T10:45:00Z,9.86,ft,0.229,kcfs,2025-11-23T11:09:07Z
2025-11-23T11:00:00Z,9.77,ft,0.215,kcfs,2025-11-23T12:09:07Z
2025-11-23T11:15:00Z,9.74,ft,0.211,kcfs,2025-11-23T12:09:07Z
2025-11-23T11:30:00Z,9.73,ft,0.209,kcfs,2025-11-23T12:09:07Z
2025-11-23T11:45:00Z,9.76,ft,0.214,kcfs,2025-11-23T12:09:07Z
2025-11-23T12:00:00Z,9.79,ft,0.218,kcfs,2025-11-23T13:09:08Z
2025-11-23T12:15:00Z,9.87,ft,0.23,kcfs,2025-11-23T13:09:08Z
2025-11-23T12:30:00Z,9.88,ft,0.232,kcfs,2025-11-23T13:09:08Z
2025-11-23T12:45:00Z,9.93,ft,0.24,kcfs,2025-11-23T13:09:08Z
2025-11-23T13:00:00Z,9.97,ft,0.246,kcfs,2025-11-23T14:09:07Z
2025-11-23T13:15:00Z,10,ft,0.251,kcfs,2025-11-23T14:09:07Z
2025-11-23T13:30:00Z,10.05,ft,0.259,kcfs,2025-11-23T14:09:07Z
2025-11-23T13:45:00Z,10.07,ft,0.262,kcfs,2025-11-23T14:09:07Z
2025-11-23T14:00:00Z,10.09,ft,0.266,kcfs,2025-11-23T15:09:08Z
2025-11-23T14:15:00Z,10.05,ft,0.259,kcfs,2025-11-23T15:09:08Z
2025-11-23T14:30:00Z,10.07,ft,0.262,kcfs,2025-11-23T15:09:08Z
2025-11-23T14:45:00Z,10.05,ft,0.259,kcfs,2025-11-23T15:09:08Z
2025-11-23T15:00:00Z,9.97,ft,0.246,kcfs,2025-11-23T16:09:07Z
2025-11-23T15:15:00Z,9.92,ft,0.238,kcfs,2025-11-23T16:09:07Z
2025-11-23T15:30:00Z,9.83,ft,0.224,kcfs,2025-11-23T16:09:07Z
2025-11-23T15:45:00Z,9.75,ft,0.212,kcfs,2025-11-23T16:09:07Z
2025-11-23T16:00:00Z,9.66,ft,0.199,kcfs,2025-11-23T17:09:07Z
2025-11-23T16:15:00Z,9.57,ft,0.186,kcfs,2025-11-23T17:09:07Z
2025-11-23T16:30:00Z,9.5,ft,0.177,kcfs,2025-11-23T17:09:07Z
2025-11-23T16:45:00Z,9.41,ft,0.165,kcfs,2025-11-23T17:09:07Z
2025-11-23T17:00:00Z,9.33,ft,0.155,kcfs,2025-11-23T18:09:07Z
2025-11-23T17:15:00Z,9.25,ft,0.145,kcfs,2025-11-23T18:09:07Z
2025-11-23T17:30:00Z,9.18,ft,0.137,kcfs,2025-11-23T18:09:07Z
2025-11-23T17:45:00Z,9.11,ft,0.128,kcfs,2025-11-23T18:09:07Z
2025-11-23T18:00:00Z,9.05,ft,0.122,kcfs,2025-11-23T19:09:08Z
2025-11-23T18:15:00Z,9,ft,0.116,kcfs,2025-11-23T19:09:08Z
2025-11-23T18:30:00Z,8.96,ft,0.112,kcfs,2025-11-23T19:09:08Z
2025-11-23T18:45:00Z,8.93,ft,0.109,kcfs,2025-11-23T19:09:08Z
2025-11-23T19:00:00Z,8.88,ft,0.104,kcfs,2025-11-23T20:09:08Z
2025-11-23T19:15:00Z,8.85,ft,0.101,kcfs,2025-11-23T20:09:08Z
2025-11-23T19:30:00Z,8.8,ft,0.0959,kcfs,2025-11-23T20:09:08Z
2025-11-23T19:45:00Z,8.78,ft,0.094,kcfs,2025-11-23T20:09:08Z
2025-11-23T20:00:00Z,8.77,ft,0.0931,kcfs,2025-11-23T21:09:08Z
2025-11-23T20:15:00Z,8.78,ft,0.094,kcfs,2025-11-23T21:09:08Z
2025-11-23T20:30:00Z,8.8,ft,0.0959,kcfs,2025-11-23T21:09:08Z
2025-11-23T20:45:00Z,8.83,ft,0.0989,kcfs,2025-11-23T21:09:08Z
2025-11-23T21:00:00Z,8.83,ft,0.0989,kcfs,2025-11-23T22:09:08Z
2025-11-23T21:15:00Z,8.84,ft,0.0999,kcfs,2025-11-23T22:09:08Z
2025-11-23T21:30:00Z,8.82,ft,0.0979,kcfs,2025-11-23T22:09:08Z
2025-11-23T21:45:00Z,8.78,ft,0.094,kcfs,2025-11-23T22:09:08Z
2025-11-23T22:00:00Z,8.78,ft,0.094,kcfs,2025-11-23T23:09:07Z
2025-11-23T22:15:00Z,8.76,ft,0.0921,kcfs,2025-11-23T23:09:07Z
2025-11-23T22:30:00Z,8.75,ft,0.0912,kcfs,2025-11-23T23:09:07Z
2025-11-23T22:45:00Z,8.74,ft,0.0902,kcfs,2025-11-23T23:09:07Z
2025-11-23T23:00:00Z,8.71,ft,0.0875,kcfs,2025-11-24T00:09:08Z
2025-11-23T23:15:00Z,8.68,ft,0.0849,kcfs,2025-11-24T00:09:08Z
2025-11-23T23:30:00Z,8.69,ft,0.0857,kcfs,2025-11-24T00:09:08Z
2025-11-23T23:45:00Z,8.67,ft,0.084,kcfs,2025-11-24T00:09:08Z
2025-11-24T00:00:00Z,8.65,ft,0.082,kcfs,2025-11-24T01:09:07Z
2025-11-24T00:15:00Z,8.62,ft,0.079,kcfs,2025-11-24T01:09:07Z
2025-11-24T00:30:00Z,8.61,ft,0.078,kcfs,2025-11-24T01:09:07Z
2025-11-24T00:45:00Z,8.61,ft,0.078,kcfs,2025-11-24T01:09:07Z
2025-11-24T01:00:00Z,8.6,ft,0.0771,kcfs,2025-11-24T02:09:07Z
2025-11-24T01:15:00Z,8.59,ft,0.0762,kcfs,2025-11-24T02:09:07Z
2025-11-24T01:30:00Z,8.57,ft,0.0743,kcfs,2025-11-24T02:09:07Z
2025-11-24T01:45:00Z,8.55,ft,0.0725,kcfs,2025-11-24T02:09:07Z
2025-11-24T02:00:00Z,8.52,ft,0.0698,kcfs,2025-11-24T03:09:07Z
2025-11-24T02:15:00Z,8.53,ft,0.0707,kcfs,2025-11-24T03:09:07Z
2025-11-24T02:30:00Z,8.53,ft,0.0707,kcfs,2025-11-24T03:09:07Z
2025-11-24T02:45:00Z,8.52,ft,0.0698,kcfs,2025-11-24T03:09:07Z
2025-11-24T03:00:00Z,8.54,ft,0.0716,kcfs,2025-11-24T04:09:07Z
2025-11-24T03:15:00Z,8.54,ft,0.0716,kcfs,2025-11-24T03:39:07Z
2025-11-24T03:30:00Z,8.55,ft,0.0725,kcfs,2025-11-24T04:09:07Z
2025-11-24T03:45:00Z,8.55,ft,0.0725,kcfs,2025-11-24T04:09:07Z
2025-11-24T04:00:00Z,8.57,ft,0.0743,kcfs,2025-11-24T05:09:08Z
2025-11-24T04:15:00Z,8.56,ft,0.0734,kcfs,2025-11-24T05:09:08Z
2025-11-24T04:30:00Z,8.57,ft,0.0743,kcfs,2025-11-24T05:09:08Z
2025-11-24T04:45:00Z,8.57,ft,0.0743,kcfs,2025-11-24T05:09:08Z
2025-11-24T05:00:00Z,8.57,ft,0.0743,kcfs,2025-11-24T06:09:08Z
2025-11-24T05:15:00Z,8.59,ft,0.0762,kcfs,2025-11-24T06:09:08Z
2025-11-24T05:30:00Z,8.57,ft,0.0743,kcfs,2025-11-24T06:09:08Z
2025-11-24T05:45:00Z,8.56,ft,0.0734,kcfs,2025-11-24T06:09:08Z
2025-11-24T06:00:00Z,8.55,ft,0.0725,kcfs,2025-11-24T07:09:07Z
2025-11-24T06:15:00Z,8.57,ft,0.0743,kcfs,2025-11-24T07:09:07Z
2025-11-24T06:30:00Z,8.59,ft,0.0762,kcfs,2025-11-24T07:09:07Z
2025-11-24T06:45:00Z,8.57,ft,0.0743,kcfs,2025-11-24T07:09:07Z
2025-11-24T07:00:00Z,8.55,ft,0.0725,kcfs,2025-11-24T08:09:08Z
2025-11-24T07:15:00Z,8.55,ft,0.0725,kcfs,2025-11-24T08:09:08Z
2025-11-24T07:30:00Z,8.57,ft,0.0743,kcfs,2025-11-24T08:09:08Z
2025-11-24T07:45:00Z,8.56,ft,0.0734,kcfs,2025-11-24T08:09:08Z
2025-11-24T08:00:00Z,8.56,ft,0.0734,kcfs,2025-11-24T09:09:07Z
2025-11-24T08:15:00Z,8.55,ft,0.0725,kcfs,2025-11-24T09:09:07Z
2025-11-24T08:30:00Z,8.55,ft,0.0725,kcfs,2025-11-24T09:09:07Z
2025-11-24T08:45:00Z,8.53,ft,0.0707,kcfs,2025-11-24T09:09:07Z
2025-11-24T09:00:00Z,8.51,ft,0.069,kcfs,2025-11-24T10:09:07Z
2025-11-24T09:15:00Z,8.5,ft,0.0681,kcfs,2025-11-24T10:09:07Z
2025-11-24T09:30:00Z,8.46,ft,0.0648,kcfs,2025-11-24T10:09:07Z
2025-11-24T09:45:00Z,8.42,ft,0.0603,kcfs,2025-11-24T10:09:07Z
2025-11-24T10:00:00Z,8.4,ft,0.0579,kcfs,2025-11-24T11:09:07Z
2025-11-24T10:15:00Z,8.38,ft,0.0557,kcfs,2025-11-24T11:09:07Z
2025-11-24T10:30:00Z,8.38,ft,0.0557,kcfs,2025-11-24T11:09:07Z
2025-11-24T10:45:00Z,8.34,ft,0.0514,kcfs,2025-11-24T11:09:07Z
2025-11-24T11:00:00Z,8.29,ft,0.0465,kcfs,2025-11-24T12:09:07Z
2025-11-24T11:15:00Z,8.27,ft,0.0446,kcfs,2025-11-24T12:09:07Z
2025-11-24T11:30:00Z,8.25,ft,0.0429,kcfs,2025-11-24T12:09:07Z
2025-11-24T11:45:00Z,8.22,ft,0.0401,kcfs,2025-11-24T12:09:07Z
2025-11-24T12:00:00Z,8.19,ft,0.0373,kcfs,2025-11-24T13:09:08Z
2025-11-24T12:15:00Z,8.16,ft,0.0348,kcfs,2025-11-24T13:09:08Z
2025-11-24T12:30:00Z,8.13,ft,0.0324,kcfs,2025-11-24T13:09:08Z
2025-11-24T12:45:00Z,8.11,ft,0.0308,kcfs,2025-11-24T13:09:08Z
2025-11-24T13:00:00Z,8.09,ft,0.0294,kcfs,2025-11-24T14:09:08Z
2025-11-24T13:15:00Z,8.07,ft,0.028,kcfs,2025-11-24T14:09:08Z
2025-11-24T13:30:00Z,8.05,ft,0.0267,kcfs,2025-11-24T14:09:08Z
2025-11-24T13:45:00Z,7.99,ft,0.0231,kcfs,2025-11-24T14:09:08Z
2025-11-24T14:00:00Z,7.93,ft,0.0189,kcfs,2025-11-24T15:09:08Z
2025-11-24T14:15:00Z,7.88,ft,0.0155,kcfs,2025-11-24T15:09:08Z
2025-11-24T14:30:00Z,7.86,ft,0.0144,kcfs,2025-11-24T15:09:08Z
2025-11-24T14:45:00Z,7.84,ft,0.0133,kcfs,2025-11-24T15:09:08Z
2025-11-24T15:00:00Z,7.83,ft,0.0128,kcfs,2025-11-24T16:09:08Z
2025-11-24T15:15:00Z,7.9,ft,0.0168,kcfs,2025-11-24T16:09:08Z
2025-11-24T15:30:00Z,8,ft,0.0237,kcfs,2025-11-24T16:09:08Z
2025-11-24T15:45:00Z,8.05,ft,0.0267,kcfs,2025-11-24T16:09:08Z
2025-11-24T16:00:00Z,8.07,ft,0.028,kcfs,2025-11-24T17:09:09Z
2025-11-24T16:15:00Z,8.09,ft,0.0294,kcfs,2025-11-24T17:09:09Z
2025-11-24T16:30:00Z,8.12,ft,0.0316,kcfs,2025-11-24T17:09:09Z
2025-11-24T16:45:00Z,8.15,ft,0.0339,kcfs,2025-11-24T17:09:09Z
2025-11-24T17:00:00Z,8.18,ft,0.0364,kcfs,2025-11-24T18:09:09Z
2025-11-24T17:15:00Z,8.19,ft,0.0373,kcfs,2025-11-24T18:09:09Z
2025-11-24T17:30:00Z,8.18,ft,0.0364,kcfs,2025-11-24T18:09:09Z
2025-11-24T17:45:00Z,8.19,ft,0.0373,kcfs,2025-11-24T18:09:09Z
2025-11-24T18:00:00Z,8.21,ft,0.0391,kcfs,2025-11-24T19:09:08Z
2025-11-24T18:15:00Z,8.23,ft,0.041,kcfs,2025-11-24T19:09:08Z
2025-11-24T18:30:00Z,8.26,ft,0.0437,kcfs,2025-11-24T19:09:08Z
2025-11-24T18:45:00Z,8.31,ft,0.0484,kcfs,2025-11-24T19:09:08Z
2025-11-24T19:00:00Z,8.34,ft,0.0514,kcfs,2025-11-24T20:09:09Z
2025-11-24T19:15:00Z,8.38,ft,0.0557,kcfs,2025-11-24T20:09:09Z
2025-11-24T19:30:00Z,8.44,ft,0.0627,kcfs,2025-11-24T20:09:09Z
2025-11-24T19:45:00Z,8.5,ft,0.0681,kcfs,2025-11-24T20:09:09Z
2025-11-24T20:00:00Z,8.53,ft,0.0707,kcfs,2025-11-24T21:09:07Z
2025-11-24T20:15:00Z,8.56,ft,0.0734,kcfs,2025-11-24T21:09:07Z
2025-11-24T20:30:00Z,8.55,ft,0.0725,kcfs,2025-11-24T21:09:07Z
2025-11-24T20:45:00Z,8.53,ft,0.0707,kcfs,2025-11-24T21:09:07Z
2025-11-24T21:00:00Z,8.54,ft,0.0716,kcfs,2025-11-24T22:09:07Z
2025-11-24T21:15:00Z,8.55,ft,0.0725,kcfs,2025-11-24T22:09:07Z
2025-11-24T21:30:00Z,8.56,ft,0.0734,kcfs,2025-11-24T22:09:07Z
2025-11-24T21:45:00Z,8.56,ft,0.0734,kcfs,2025-11-24T22:09:07Z
2025-11-24T22:00:00Z,8.55,ft,0.0725,kcfs,2025-11-24T23:09:09Z
